ID,Date,Trial#,Lever,NextLever,WSLS,LeverZmax,LeverZmin,LeverAUC,HLZmax,HLZmin,HLAUC,Shock
29,230325,59,3,2,1,1.252009003,-2.398181012,-40.78285184,1.545914169,-2.071869535,-50.5120941,100
29,230325,60,2,9,0,1.303957102,-1.794067071,-33.11638226,2.305818241,-0.092602925,76.45557694,100
31,230320,1,1,3,0,1.996107511,-1.402200502,77.56229704,4.880190357,0.86913996,244.3873212,100
31,230320,2,3,3,1,2.340336697,-0.424921042,79.58834986,4.32074282,0.140771554,186.8683893,100
31,230320,3,3,3,1,0.746479983,-1.741435349,-60.65503844,1.973366829,-1.061716685,20.36318913,100
31,230320,4,3,3,1,1.509789286,-0.527844121,41.1700988,1.992403388,-0.804592101,78.360825,100
31,230320,5,3,3,1,0.443081354,-2.948495015,-122.6879883,1.72069136,-1.490652856,3.28992695,100
31,230320,6,3,3,1,0.186985044,-3.391494649,-113.1368868,3.354237622,-1.991173777,3.952305395,100
31,230320,7,3,1,3,1.605176081,-0.970709011,43.1773112,2.703376695,-0.791461586,86.96884286,100
31,230320,8,1,3,0,1.556219218,-0.569983437,22.26344807,2.385241068,-0.798869667,102.2595717,100
31,230320,9,3,3,1,1.273592371,-2.010932719,-71.50606634,2.012884969,-1.598258497,49.67426506,100
31,230320,10,3,3,1,0.3156409,-2.588558053,-124.3594789,2.854483871,-2.254675886,43.36513662,100
31,230320,11,3,3,1,-0.068562737,-3.720596534,-156.7374845,3.469354753,-0.782925752,85.00483798,100
31,230320,12,3,3,1,-0.106548917,-2.400413713,-122.6319392,3.291741255,-1.496553148,54.78380772,100
31,230320,13,3,3,1,-0.137203651,-3.029658494,-190.5829287,3.185518461,-1.980774407,79.64611636,100
31,230320,14,3,3,1,-0.250144804,-3.23047073,-175.5645395,2.326434617,-0.864678097,81.1027698,100
31,230320,15,3,3,1,-0.118241729,-3.012040225,-164.7065229,2.442790998,-1.804294624,34.32917652,100
31,230320,16,3,3,1,1.353666914,-1.229766719,3.306128133,3.625851812,-1.111964389,127.8129376,100
31,230320,17,3,3,1,0.644091896,-3.318376643,-156.0298875,3.311441341,-0.818701605,111.6839646,100
31,230320,18,3,3,1,1.377896718,-2.005646645,-33.1639545,3.676237056,-1.030196947,104.8591193,100
31,230320,19,3,3,1,-0.07627853,-2.827744721,-135.2013721,1.944445162,-0.985827821,35.44413822,100
31,230320,20,3,9,0,1.398662737,-2.825573964,-82.27391115,3.820906223,-2.077917048,9.137170185,100
31,230320,21,3,3,1,2.463996716,-2.276253107,22.7338014,4.048908826,0.088731552,251.2735942,100
31,230320,22,3,3,1,-1.483501017,-4.440646063,-325.358702,1.550266069,-0.722063298,61.75811646,100
31,230320,23,3,3,1,0.80070341,-2.596744275,-76.03118335,1.861632453,-2.527541859,-20.42728093,100
31,230320,24,3,3,1,0.199136339,-1.93787757,-79.73976631,2.038067456,-1.758604763,82.17496972,100
31,230320,25,3,2,1,2.021622005,-2.021140927,-20.05775352,3.088310919,-0.857176939,78.24063723,100
31,230320,26,2,3,4,1.67278434,-2.850692137,-71.65107908,1.924420146,-1.771787667,18.23778433,100
31,230320,27,3,3,1,0.007282317,-1.749755419,-105.9402183,2.850201719,-0.413708069,93.56940263,100
31,230320,28,3,3,1,0.832270078,-1.857496945,-24.08632933,1.984435018,-1.239582671,30.02737844,100
31,230320,29,3,3,1,1.301312436,-1.93410466,-44.12474158,3.150685316,-1.473130762,85.30823727,100
31,230320,30,3,3,1,-0.211390684,-3.803870177,-171.9796503,3.463976284,-2.141762487,52.78044229,100
31,230320,31,3,2,1,1.054971318,-4.500789471,-178.265047,2.017588996,-2.662466253,-3.617442562,100
31,230320,32,2,2,4,2.85885268,-2.212158286,30.37662006,1.7727452,-0.8649277,72.83083334,100
31,230320,33,2,3,4,0.774663749,-2.783644677,-74.38593533,4.941376611,-1.056300144,219.0682556,100
31,230320,34,3,3,1,0.731132182,-1.734193713,-49.26792301,2.452398868,-0.362909242,115.4981021,100
31,230320,35,3,3,1,-0.196421575,-2.287985616,-146.34498,3.001917349,-1.912989327,95.04242648,100
31,230320,36,3,2,1,2.961839084,-1.818196826,19.57570992,2.995117443,-1.88188464,37.59532451,100
31,230320,37,2,3,4,2.139332618,-1.049783106,16.33351411,2.98523565,-1.261068078,92.18124169,100
31,230320,38,3,0,3,1.710391054,-1.364661475,-12.38107765,2.798127179,-0.433365625,126.8602062,100
31,230320,40,3,9,0,2.049653886,-2.16662057,31.67081185,3.997473936,-1.777261041,58.98849463,100
31,230320,41,3,2,1,3.672764473,-0.621335798,122.5009618,3.552599635,-0.058497617,161.3468746,100
31,230320,42,2,0,2,1.740864878,-2.558176202,-59.02871093,-0.012288651,-4.63486736,-204.2975771,100
31,230320,44,2,2,4,2.831808366,-2.351092119,86.59730572,2.693111341,-2.075418269,52.34460963,100
31,230320,45,2,0,2,0.70027754,-2.243331192,-85.483553,1.632017654,-0.388063461,49.99356848,100
31,230320,47,2,1,2,2.894695111,-0.455779737,106.8097804,3.555740728,-1.525343357,79.54819418,100
31,230320,48,1,0,0,1.661050024,-2.196478766,-3.679720255,1.347050538,-2.491976291,-76.31487924,100
31,230320,51,3,2,1,1.837849727,-0.734253738,34.0320833,2.519642139,-0.59603269,107.8837347,100
31,230320,52,2,2,4,2.28049864,-3.0445133,-36.72344823,1.136279619,-2.097113279,-46.01426611,100
31,230320,53,2,2,4,1.723198429,-1.036625573,56.66562662,4.847138653,-0.062401374,235.0367754,100
31,230320,54,2,2,4,0.812589085,-3.549334839,-55.72890272,-0.142839854,-1.85179486,-96.85860565,100
31,230320,55,2,0,2,4.272034363,-0.137601028,145.701095,3.663600484,-1.788734083,48.77600113,100
31,230320,60,3,9,0,2.479627041,-0.382717461,111.1044293,1.347222318,-1.375488687,8.556153851,100
31,230321,1,3,3,1,0.63876138,-1.587527117,-52.04440293,2.105228903,-1.623682466,21.09083307,100
31,230321,2,3,3,1,0.292762438,-2.029157939,-71.33422582,3.489013826,-0.018035955,133.9988876,100
31,230321,3,3,3,1,1.243322334,-3.376405204,-56.98132751,4.13369693,-1.839365229,168.1954056,100
31,230321,4,3,3,1,1.978357417,-2.281728175,-57.78173625,4.125216426,-1.031470368,172.2687097,100
31,230321,5,3,3,1,0.812572198,-0.634843527,1.017658048,2.839803786,-1.510817021,51.66767251,100
31,230321,6,3,3,1,1.009281673,-2.677781858,-20.04589385,2.800202106,-2.182582351,51.74172295,100
31,230321,7,3,3,1,0.607696329,-1.679829536,-69.89106221,2.977821761,-1.104491754,87.29831193,100
31,230321,8,3,3,1,0.93781039,-1.990425595,-43.81742644,2.7548983,-2.144139517,55.82319698,100
31,230321,9,3,0,3,0.58506453,-2.908866177,-96.69443333,1.563245923,-2.112416373,12.06639004,100
31,230321,11,3,3,1,-1.430101908,-4.347747594,-299.6763798,3.079230756,-3.32281769,55.79985075,100
31,230321,12,3,3,1,0.711454927,-1.987625511,-70.92911495,2.829386087,-2.080644797,24.1836789,100
31,230321,13,3,3,1,2.033083385,-2.715446951,2.535720588,3.265694843,-1.290547336,77.08603886,100
31,230321,14,3,3,1,2.631655122,-0.790738905,79.35236772,5.086189986,0.351483509,216.5437204,100
31,230321,15,3,3,1,2.547592352,-0.910216712,75.3593159,4.279798057,-1.703729362,130.2955989,100
31,230321,16,3,3,1,1.295125792,-1.804558571,-67.99409837,2.638528484,-0.323767468,94.17873168,100
31,230321,17,3,3,1,0.170859511,-1.809360181,-97.94402927,2.444010625,-1.466407709,58.18425845,100
31,230321,18,3,3,1,1.427908762,-0.767922508,56.20973654,4.436221333,0.29881493,174.5095117,100
31,230321,19,3,3,1,0.620157678,-3.449897828,-87.29794416,0.960775877,-2.17725733,-7.334270598,100
31,230321,20,3,9,0,0.950574386,-2.177353722,-67.93756547,3.068077432,-2.594449212,86.89117132,100
31,230321,21,3,2,1,0.071469014,-6.063056717,-271.497578,2.11134702,-3.030170557,45.60760505,100
31,230321,22,2,2,4,0.804270131,-3.202801458,-110.1360659,2.813225367,-1.598942816,76.58268954,100
31,230321,23,2,3,4,1.673667259,-1.452115509,13.19726887,2.750347823,-1.366776874,59.5664063,100
31,230321,24,3,3,1,0.893402587,-1.455928886,-32.70214353,1.557162718,-0.934456657,31.11191933,100
31,230321,25,3,3,1,-1.576020892,-5.448958669,-351.2455932,2.553688771,-2.061151938,17.37894121,100
31,230321,26,3,3,1,3.379704176,-2.434060398,-1.260880805,7.561045707,0.001496222,328.1880582,100
31,230321,27,3,3,1,1.829922498,-0.827887049,35.88913945,1.909529848,-0.902284092,33.93368994,100
31,230321,28,3,3,1,-0.218862281,-2.980032325,-137.5757686,2.317019361,-2.393112405,64.03800344,100
31,230321,29,3,2,1,1.807314953,-2.122818805,-76.62182539,2.414459224,-1.920417865,103.6817225,100
31,230321,30,2,3,4,1.43626468,-2.667732707,-82.72842205,3.037386398,-1.744245048,62.7540298,100
31,230321,31,3,3,1,2.136910623,-0.793087695,59.63072381,3.603526121,-1.870909357,90.35846185,100
31,230321,32,3,3,1,1.417446312,-2.248116012,-7.747006965,4.030670306,-1.333107091,179.2162126,100
31,230321,33,3,3,1,1.977705528,-1.011164164,55.28265715,2.931432526,-0.942228931,86.7004078,100
31,230321,34,3,2,1,2.1003029,-1.098468051,17.62360921,2.703976045,-0.086326951,155.2922014,100
31,230321,35,2,2,4,1.863926777,-0.120122846,73.52743076,1.788758295,-1.135712787,42.183352,100
31,230321,36,2,3,4,0.648609326,-2.9863629,-73.87493989,2.449716935,-1.178660457,123.1547964,100
31,230321,37,3,2,1,1.140923701,-3.171606768,-78.9421001,4.187848187,-0.96743783,113.1600633,100
31,230321,38,2,3,4,0.411256088,-1.884984314,-53.58206417,1.331702865,-0.571338343,54.47195208,100
31,230321,39,3,3,1,0.412722985,-1.073821706,-24.23307549,2.249293484,-0.63883252,72.39021771,100
31,230321,40,3,9,0,0.794863076,-1.821386441,-68.38400709,1.729466479,-1.514363212,20.45184877,100
31,230321,41,2,2,4,1.908436639,-3.169418745,-0.619389091,0.590696387,-2.987626548,-105.8247501,100
31,230321,42,2,3,4,2.603116131,-0.522981439,108.5807806,2.363278842,-1.36240632,106.9855939,100
31,230321,43,3,2,1,2.392917198,-1.702836718,69.4324698,1.469361402,-2.06279047,9.526615147,100
31,230321,44,2,2,4,2.877521389,-0.752783187,92.71590947,3.855403456,-0.201990239,203.3818152,100
31,230321,45,2,1,2,2.894400968,-0.478472942,123.4554531,3.63295127,-0.240411869,184.837164,100
31,230321,46,1,2,0,0.469147116,-3.345820251,-142.107127,3.467743934,-1.439026621,78.59608732,100
31,230321,47,2,2,4,1.180898596,-5.021566882,-132.5049652,2.746244455,-3.512791262,-38.12760858,100
31,230321,48,2,3,4,3.825531631,-0.760096804,153.4852906,5.627308546,-0.805248199,248.4569371,100
31,230321,49,3,3,1,1.557266109,-1.43658457,-6.907081954,2.046877933,-0.916779319,35.97291379,100
31,230321,50,3,2,1,0.307438833,-3.026145029,-134.6611301,1.261961058,-1.72253001,-14.21083157,100
31,230321,51,2,3,4,1.000596144,-1.105179044,-14.87742768,3.099163159,-1.52815195,147.8163486,100
31,230321,52,3,2,1,0.027824095,-2.590462545,-102.4261342,1.756533853,-1.363447209,40.50113445,100
31,230321,53,2,2,4,3.111884009,-1.527757973,67.20007321,1.396617875,-2.615175986,-68.41251057,100
31,230321,54,2,2,4,2.426452291,-1.569652573,46.16677732,4.590405239,-0.42186094,166.7350258,100
31,230321,55,2,2,4,0.073193187,-2.610310951,-86.60632939,1.400874854,-1.355015842,14.17109522,100
31,230321,56,2,3,4,1.605167702,-5.109278023,-19.78169473,2.281119366,-1.277115486,55.97549537,100
31,230321,57,3,3,1,3.067263695,-2.192999684,104.0293224,1.7737796,-2.167100746,12.63549287,100
31,230321,58,3,2,1,2.220584603,-0.952701671,77.49226828,4.565366463,-0.570135517,148.6293123,100
31,230321,59,2,3,4,1.141701002,-1.263575549,15.46554015,2.450148219,-2.809771435,7.198344745,100
31,230321,60,3,9,0,0.003351252,-2.351387766,-138.7865453,2.162597575,-1.785863209,-12.7193388,100
31,230323,1,3,3,1,0.41554343,-4.206072903,-172.0598022,2.330638685,-0.650234864,77.02847359,100
31,230323,2,3,3,1,1.811625931,-1.572191046,-17.43930739,4.031735808,-1.581129227,208.4279708,100
31,230323,3,3,3,1,1.468755703,-0.789781285,29.31463217,1.817508937,-0.881192216,45.36907139,100
31,230323,4,3,3,1,0.158338046,-2.42756955,-98.68093274,3.201582066,-2.580496857,1.956809044,100
31,230323,5,3,3,1,1.087612935,-0.735277012,24.91088352,2.029094237,0.659477865,126.7518678,100
31,230323,6,3,3,1,0.950207336,-3.161237782,-140.9885291,2.988890666,-2.100947905,8.219933584,100
31,230323,7,3,3,1,2.547868347,-2.405334001,-21.8119526,3.692491994,-0.619086016,179.1910805,100
31,230323,8,3,3,1,2.302208806,-2.595841627,26.25047289,2.20505369,-0.74607513,64.38959162,100
31,230323,9,3,3,1,0.376165292,-2.3975542,-86.51284399,2.170919112,-1.922683861,23.4238085,100
31,230323,10,3,3,1,1.555497706,-2.122796397,-60.02728019,2.301269484,-2.329939042,-5.270796364,100
31,230323,11,3,3,1,0.542637086,-2.878035515,-129.4084584,2.385824313,-1.094979538,49.30888143,100
31,230323,12,3,3,1,0.272568654,-3.880224092,-166.695741,1.434780146,-1.881625268,-69.19662369,100
31,230323,13,3,3,1,1.228303095,-1.604845638,-23.39062135,2.432039111,-0.488157876,111.2070189,100
31,230323,14,3,3,1,0.399564095,-2.294182809,-52.31345186,2.714422896,-0.812876714,79.51429451,100
31,230323,15,3,3,1,1.769394873,-1.655197129,-26.15320001,3.586138183,-0.87611044,172.8284665,100
31,230323,16,3,3,1,1.491111343,-2.246608753,-33.41703003,4.037481257,-0.563434524,172.2251342,100
31,230323,17,3,3,1,-1.072602015,-3.337183689,-220.4508044,2.922039176,-1.672408454,14.94151261,100
31,230323,18,3,3,1,-0.522450738,-5.075052882,-255.8497551,2.526186727,-1.262400738,37.51600018,100
31,230323,19,3,0,3,1.59237923,-1.063215189,24.34526271,2.495158288,-1.113426,103.0547982,100
31,230323,21,3,3,1,0.763038706,-2.443843161,-78.27128936,2.416427109,-0.621647489,87.64005622,100
31,230323,22,3,3,1,-2.322688726,-6.602606204,-519.3070343,3.917440947,-1.60469122,121.6954927,100
31,230323,23,3,3,1,0.267515933,-2.53241304,-120.396473,2.864443728,-0.700907938,79.9515562,100
31,230323,24,3,3,1,0.779396786,-3.105698766,-133.2886161,4.191943313,-0.418772964,124.9171002,100
31,230323,25,3,3,1,3.1152684,-1.049869148,41.81819426,4.147614867,-2.048447328,97.42850563,100
31,230323,26,3,3,1,-1.551178981,-6.845429541,-440.6186184,3.618245385,-1.555795514,109.1739523,100
31,230323,27,3,2,1,2.523150956,-2.048207074,1.907720001,4.938877456,0.096305562,236.9695492,100
31,230323,28,2,2,4,3.211161862,-0.673494606,160.553703,6.014598779,-0.775481415,230.3198998,100
31,230323,29,2,2,4,8.959423283,-0.319264995,195.1072109,3.309434499,-0.07857271,143.0052258,100
31,230323,30,2,3,4,2.420970343,-0.605547252,88.03893238,2.762744153,-1.045047476,79.16817842,100
31,230323,31,3,3,1,2.471481061,0.304051106,141.1954906,4.826589641,0.948169239,301.7062203,100
31,230323,32,3,2,1,0.640074236,-1.844242064,-60.31505599,3.294826174,-0.902431471,140.3334148,100
31,230323,33,2,2,4,-0.940679446,-4.343585268,-247.1552338,3.973487439,0.316014629,213.7663996,100
31,230323,34,2,2,4,4.837273815,0.829936915,323.4819813,5.772306931,1.337944152,358.8959178,100
31,230323,35,2,3,4,2.467479421,-1.580124715,-32.09889435,1.04090376,-2.272979189,-9.533328497,100
31,230323,36,3,3,1,1.675134721,-2.047557936,-0.125067546,4.449783183,-0.235093888,186.1867016,100
31,230323,37,3,2,1,-2.708153307,-5.745722628,-405.4867935,2.84274409,-3.978807496,60.63396312,100
31,230323,38,2,3,4,2.964092297,-1.052291532,96.42450762,2.549818458,-2.511628368,20.44315283,100
31,230323,39,3,2,1,2.17801139,-0.46694673,83.26856118,3.696884696,0.572849997,270.6330734,100
31,230323,40,2,9,0,3.033610174,0.144980832,113.8794258,2.451298923,0.101771633,118.7231667,100
31,230323,41,2,2,4,-0.885888123,-3.811359675,-184.4599658,0.606965272,-5.547837662,-220.0430939,100
31,230323,42,2,2,4,-0.515814431,-3.885226924,-262.5676361,-0.310887883,-3.086656526,-146.1533898,100
31,230323,43,2,2,4,0.320617126,-4.161873931,-257.1051287,2.24315186,-1.379618441,54.56664893,100
31,230323,44,2,2,4,0.206196018,-4.986862817,-149.7515375,-0.337873715,-2.68720602,-163.3942768,100
31,230323,45,2,2,4,3.572582253,0.579333755,211.1916167,3.428687918,0.248136813,185.1822608,100
31,230323,46,2,2,4,-1.012376143,-3.543417998,-235.8046883,1.800296026,-1.468516568,17.97769032,100
31,230323,47,2,2,4,2.573737062,-0.052918308,117.6398989,2.0303117,-1.409419139,49.2288836,100
31,230323,48,2,2,4,2.023793216,-1.870269556,24.31639226,2.018909662,-0.614931328,86.54634294,100
31,230323,49,2,2,4,0.553019417,-3.159609079,-126.5091812,1.308748148,-3.231215616,-82.57733606,100
31,230323,50,2,0,2,1.404599112,-2.009707987,-27.80196064,2.87308604,-0.142055498,156.6589746,100
31,230323,52,2,3,4,1.29273762,-2.039994218,-32.61463171,3.389423098,-3.939537087,93.4782139,100
31,230323,53,3,2,1,1.163008779,-1.946074665,-28.17261026,-0.000733282,-3.083558774,-129.1523788,100
31,230323,54,2,2,4,0.272359486,-2.655424752,-104.2293169,1.486339867,-0.707527439,45.38689851,100
31,230323,55,2,2,4,2.4456563,-2.019603922,73.11702481,3.663086444,1.089844661,225.6065929,100
31,230323,56,2,2,4,1.639812495,-3.497939238,-78.58079058,3.625009699,-0.705456897,153.0773666,100
31,230323,57,2,3,4,1.194344181,-2.2722933,-41.73933839,3.41619399,-1.566235576,66.16267726,100
31,230323,58,3,3,1,3.032495994,-1.461708383,122.6340786,3.121437836,-0.825345968,60.24898153,100
31,230323,59,3,2,1,-0.096406019,-3.826428949,-183.2717818,1.946964225,-1.974665913,0.417516261,100
31,230323,60,2,9,0,-0.785729288,-5.852982953,-309.1760909,2.168806615,-2.885370316,23.3770154,100
31,230324,1,3,3,1,-0.314288703,-2.209455555,-108.210375,3.684624996,-0.818633286,137.3209274,100
31,230324,2,3,3,1,1.312195579,-1.189870451,2.876226394,1.413766879,-1.953930781,-32.99919486,100
31,230324,3,3,3,1,-1.059244224,-3.519520712,-227.9901027,0.587187063,-2.714625866,-84.34825929,100
31,230324,4,3,3,1,1.891526892,-0.735977957,48.8908291,4.312055913,0.712481577,284.5369616,100
31,230324,5,3,3,1,0.310771392,-2.394108044,-86.98491134,1.231270362,-3.868611997,-99.94285462,100
31,230324,6,3,3,1,2.360075584,-4.196218333,-220.2091986,3.446695452,-0.895991317,120.4021552,100
31,230324,7,3,3,1,0.202658034,-1.84595492,-69.48825421,0.996026298,-1.901459478,-50.49604753,100
31,230324,8,3,3,1,0.937690526,-1.60690955,-24.44875225,2.410873862,-0.96091118,73.74923121,100
31,230324,9,3,3,1,0.019783623,-1.931541982,-103.521543,2.243354065,-1.553869471,54.2576725,100
31,230324,10,3,3,1,1.011411634,-1.743440879,-36.35333865,2.189595015,-4.228933571,-64.0793194,100
31,230324,11,3,3,1,3.100038749,-0.902833037,97.74845554,4.685073773,0.044930616,202.9312432,100
31,230324,12,3,3,1,2.413112461,-1.268177166,23.1004404,2.78976154,-1.602491613,100.34234,100
31,230324,13,3,3,1,0.367478847,-1.914774024,-54.57680846,2.262146433,-2.67187173,-8.49613029,100
31,230324,14,3,3,1,1.611482823,-0.499334213,41.264716,3.983459507,-0.194969122,124.1142705,100
31,230324,15,3,3,1,-0.232025089,-2.777381483,-120.8857455,1.5284757,-2.719312524,-50.17406942,100
31,230324,16,3,3,1,0.773475347,-2.744902049,-129.9533588,2.017176186,-1.750662221,-5.716645314,100
31,230324,17,3,3,1,1.180939309,-2.600590865,-18.33580864,0.948773125,-2.307290624,-43.4793528,100
31,230324,18,3,3,1,-0.797455949,-3.668838893,-205.67323,0.795010267,-2.755475162,-83.80460974,100
31,230324,19,3,3,1,1.940764097,-2.785901169,-103.5150854,2.01516595,-3.895088603,-76.97175986,100
31,230324,20,3,9,0,2.66471847,-2.349712704,-95.09998476,2.644863181,-1.710532356,53.42703085,100
31,230324,21,3,2,1,1.757113972,-0.367026618,44.87703724,2.47867713,-1.169892013,75.87998814,100
31,230324,22,2,3,4,-2.129602355,-5.82427917,-396.9279738,2.48593086,-2.475622695,22.97940905,100
31,230324,23,3,3,1,0.879057784,-1.666392341,-54.55712175,1.117429443,-0.98817113,21.46518183,100
31,230324,24,3,3,1,-0.454815448,-2.463815413,-145.859776,2.766099684,-1.973473641,14.46419078,100
31,230324,25,3,3,1,-1.594843851,-4.265507115,-290.800024,2.400985308,-1.190513923,2.597360174,100
31,230324,26,3,3,1,2.073263291,-2.214601682,19.97028782,2.56506082,-0.609499845,49.81126169,100
31,230324,27,3,3,1,2.084283116,-2.052808597,20.91300803,2.827181271,-1.08208123,111.4437155,100
31,230324,28,3,3,1,0.458967399,-1.717555096,-72.09923282,2.151481816,-1.798856002,13.46115667,100
31,230324,29,3,3,1,0.769673816,-2.407164311,-69.14607939,2.072494806,-1.745058117,98.50023872,100
31,230324,30,3,2,1,1.188674956,-1.47722663,28.25104126,3.833213727,-0.544192753,142.3974337,100
31,230324,31,2,2,4,1.705004639,-1.349861524,-5.666471203,0.678009495,-1.710417725,-40.35540851,100
31,230324,32,2,3,4,1.330795777,-1.702074829,-6.727859486,4.437207668,-0.541417827,261.1801779,100
31,230324,33,3,3,1,2.853943731,-2.049819725,38.68084618,5.645462703,-2.086922025,193.1327766,100
31,230324,34,3,3,1,0.857924738,-3.156792717,-90.35703441,1.323544595,-1.254036431,9.261507806,100
31,230324,35,3,3,1,-1.267677133,-6.46707668,-332.3799954,-0.183362335,-5.110634946,-275.2498084,100
31,230324,36,3,3,1,0.66698549,-1.516889264,-57.94698935,1.549385761,-0.638229865,34.25849291,100
